osmid,y,x,street_count,ref,highway,geometry
7755235740,16.0761987,107.3548198,3,,,POINT (107.3548198 16.0761987)
7755235746,16.0740952,107.353424,3,,,POINT (107.353424 16.0740952)
7755337068,16.1430942,107.340142,3,,,POINT (107.340142 16.1430942)
7755337076,16.1428408,107.33864,3,,,POINT (107.33864 16.1428408)
7755372965,16.2685317,107.2123977,3,,,POINT (107.2123977 16.2685317)
7755372968,16.2699116,107.211526,3,,,POINT (107.211526 16.2699116)
7755372974,16.2717142,107.2099159,3,,,POINT (107.2099159 16.2717142)
7755484759,16.202455,107.2550129,1,,,POINT (107.2550129 16.202455)
7755488108,16.2042586,107.2293366,1,,,POINT (107.2293366 16.2042586)
7755495436,16.0798879,107.3891198,3,,,POINT (107.3891198 16.0798879)
7755495437,16.0797107,107.3892465,3,,,POINT (107.3892465 16.0797107)
7755495445,16.0810876,107.3895027,1,,,POINT (107.3895027 16.0810876)
7755495464,16.0862923,107.3841376,3,,,POINT (107.3841376 16.0862923)
7755496016,16.2284487,107.237683,3,,,POINT (107.237683 16.2284487)
7755498634,16.2268929,107.2557782,1,,,POINT (107.2557782 16.2268929)
7755498639,16.228005,107.2593171,3,,,POINT (107.2593171 16.228005)
7755498641,16.2272291,107.2596585,3,,,POINT (107.2596585 16.2272291)
7755498651,16.2284892,107.2592241,1,,,POINT (107.2592241 16.2284892)
7755498656,16.2270694,107.2595505,1,,,POINT (107.2595505 16.2270694)
7755498657,16.2284628,107.2610948,3,,,POINT (107.2610948 16.2284628)
7755498659,16.2279468,107.2615768,3,,,POINT (107.2615768 16.2279468)
7759522200,16.2549527,107.2416681,1,,,POINT (107.2416681 16.2549527)
7759522207,16.255959,107.2403376,3,,,POINT (107.2403376 16.255959)
7759522209,16.2565223,107.2409714,3,,,POINT (107.2409714 16.2565223)
7759522216,16.2586294,107.2417076,4,,,POINT (107.2417076 16.2586294)
7759522220,16.2591076,107.242536,3,,,POINT (107.242536 16.2591076)
7759522221,16.2611464,107.2430337,3,,,POINT (107.2430337 16.2611464)
7759522225,16.26053,107.243708,3,,,POINT (107.243708 16.26053)
7759522226,16.2556695,107.2488137,1,,,POINT (107.2488137 16.2556695)
7759522229,16.2551095,107.2494066,3,,,POINT (107.2494066 16.2551095)
7759522230,16.2540113,107.2483155,3,,,POINT (107.2483155 16.2540113)
7759833026,16.2244619,107.2596559,1,,,POINT (107.2596559 16.2244619)
7759833033,16.223259,107.2607503,3,,,POINT (107.2607503 16.223259)
7759833052,16.2240701,107.2462177,1,,,POINT (107.2462177 16.2240701)
7759833067,16.220665,107.248798,3,,,POINT (107.248798 16.220665)
7759902199,16.2280253,107.2602603,3,,,POINT (107.2602603 16.2280253)
7759902200,16.2275187,107.2598379,3,,,POINT (107.2598379 16.2275187)
7759902209,16.22794,107.2589235,3,,,POINT (107.2589235 16.22794)
7759902210,16.2279561,107.2590013,3,,,POINT (107.2590013 16.2279561)
7759902261,16.2123314,107.2528852,3,,,POINT (107.2528852 16.2123314)
7760044672,16.298489,107.3184794,3,,,POINT (107.3184794 16.298489)
7760044675,16.2980723,107.3187092,1,,,POINT (107.3187092 16.2980723)
7760083822,16.2993059,107.3143901,1,,,POINT (107.3143901 16.2993059)
7760083852,16.2973442,107.318514,1,,,POINT (107.318514 16.2973442)
7760083856,16.2982078,107.3179694,3,,,POINT (107.3179694 16.2982078)
7760083862,16.300424,107.3254925,3,,,POINT (107.3254925 16.300424)
7760083864,16.302316,107.3270501,1,,,POINT (107.3270501 16.302316)
7760083871,16.3012222,107.3277398,3,,,POINT (107.3277398 16.3012222)
7760108185,16.103801,107.3820502,1,,,POINT (107.3820502 16.103801)
7760108209,16.1051668,107.3798722,1,,,POINT (107.3798722 16.1051668)
7760108210,16.1021328,107.3770919,3,,,POINT (107.3770919 16.1021328)
7760108240,16.1068495,107.3781824,1,,,POINT (107.3781824 16.1068495)
7760311895,16.1941827,107.2894844,1,,,POINT (107.2894844 16.1941827)
7760311902,16.1944892,107.2890781,3,,,POINT (107.2890781 16.1944892)
7760312185,16.2043468,107.2908929,1,,,POINT (107.2908929 16.2043468)
7760312342,16.1939342,107.2910281,1,,,POINT (107.2910281 16.1939342)
7760312343,16.1936173,107.2908316,3,,,POINT (107.2908316 16.1936173)
7760312444,16.1947262,107.2855476,3,,,POINT (107.2855476 16.1947262)
7760312515,16.2070883,107.2902522,3,,,POINT (107.2902522 16.2070883)
7760312518,16.2074785,107.2898559,1,,,POINT (107.2898559 16.2074785)
7760312519,16.2078316,107.2870111,3,,,POINT (107.2870111 16.2078316)
7760312523,16.2076137,107.2865461,1,,,POINT (107.2865461 16.2076137)
7760312524,16.2074758,107.2871952,3,,,POINT (107.2871952 16.2074758)
7760312525,16.2071887,107.2868565,1,,,POINT (107.2868565 16.2071887)
7760312526,16.1957894,107.2968035,1,,,POINT (107.2968035 16.1957894)
7760312538,16.1956473,107.2954195,3,,,POINT (107.2954195 16.1956473)
7760312572,16.190963,107.2878054,4,,,POINT (107.2878054 16.190963)
7760312580,16.1941331,107.2857394,3,,,POINT (107.2857394 16.1941331)
7760312595,16.1876185,107.3023359,1,,,POINT (107.3023359 16.1876185)
7760312609,16.1867004,107.3009364,3,,,POINT (107.3009364 16.1867004)
7760312610,16.1884412,107.300739,1,,,POINT (107.300739 16.1884412)
7760312616,16.1887147,107.2996896,3,,,POINT (107.2996896 16.1887147)
7760312617,16.2032396,107.2955878,1,,,POINT (107.2955878 16.2032396)
7760317836,16.1946415,107.2860898,1,,,POINT (107.2860898 16.1946415)
7760317850,16.195128,107.2860257,1,,,POINT (107.2860257 16.195128)
7760331732,16.223516,107.204921,3,,,POINT (107.204921 16.223516)
7760331741,16.2231064,107.2046922,1,,,POINT (107.2046922 16.2231064)
7760331742,16.2295865,107.207691,3,,,POINT (107.207691 16.2295865)
7760331744,16.2295314,107.2074454,1,,,POINT (107.2074454 16.2295314)
7760331746,16.2282013,107.2102311,3,,,POINT (107.2102311 16.2282013)
7760331756,16.2286369,107.2105777,3,,,POINT (107.2105777 16.2286369)
7760331765,16.2281541,107.2094147,3,,,POINT (107.2094147 16.2281541)
7760331778,16.2273223,107.2095344,1,,,POINT (107.2095344 16.2273223)
7760331779,16.2288261,107.2094712,3,,,POINT (107.2094712 16.2288261)
7760331783,16.228741,107.2109853,1,,,POINT (107.2109853 16.228741)
7760343586,16.2285966,107.2108011,3,,,POINT (107.2108011 16.2285966)
7760611998,16.1576856,107.3188694,1,,,POINT (107.3188694 16.1576856)
7760611999,16.1573597,107.3190638,3,,,POINT (107.3190638 16.1573597)
7763958921,16.2969099,107.3523577,3,,,POINT (107.3523577 16.2969099)
7763965389,16.2958453,107.3554345,3,,,POINT (107.3554345 16.2958453)
7763965479,16.2970618,107.3535212,3,,,POINT (107.3535212 16.2970618)
7764076384,16.2004044,107.2838223,4,,,POINT (107.2838223 16.2004044)
7764819427,16.2260709,107.2369051,1,,,POINT (107.2369051 16.2260709)
7779697854,16.1189516,107.3197639,1,,,POINT (107.3197639 16.1189516)
7779697855,16.1185219,107.3209961,3,,,POINT (107.3209961 16.1185219)
7779697861,16.1181722,107.3214993,1,,,POINT (107.3214993 16.1181722)
7779730600,16.1132466,107.327942,1,,,POINT (107.327942 16.1132466)
7779730601,16.1125517,107.3267327,3,,,POINT (107.3267327 16.1125517)
7779730602,16.1123189,107.3268972,1,,,POINT (107.3268972 16.1123189)
7779730603,16.1118461,107.3258901,1,,,POINT (107.3258901 16.1118461)
7779730604,16.1121204,107.3257909,3,,,POINT (107.3257909 16.1121204)
7779730616,16.1086984,107.3216857,1,,,POINT (107.3216857 16.1086984)
7779730619,16.1122995,107.3237442,3,,,POINT (107.3237442 16.1122995)
7779730635,16.1127596,107.3221309,1,,,POINT (107.3221309 16.1127596)
7779730646,16.1162151,107.3227586,1,,,POINT (107.3227586 16.1162151)
7779730647,16.1169121,107.3246281,1,,,POINT (107.3246281 16.1169121)
7779730659,16.1165057,107.3243537,3,,,POINT (107.3243537 16.1165057)
7779730667,16.1168451,107.3259303,1,,,POINT (107.3259303 16.1168451)
7779730685,16.1210764,107.3270351,3,,,POINT (107.3270351 16.1210764)
7779730689,16.1213016,107.3265271,1,,,POINT (107.3265271 16.1213016)
7779730690,16.11424,107.3152605,1,,,POINT (107.3152605 16.11424)
7779730754,16.1183873,107.3208797,3,,,POINT (107.3208797 16.1183873)
7779861575,16.0891797,107.3428056,3,,,POINT (107.3428056 16.0891797)
7779885839,16.0937493,107.3401085,3,,,POINT (107.3401085 16.0937493)
7779885892,16.0884919,107.3388638,3,,,POINT (107.3388638 16.0884919)
7779885900,16.090893,107.3407018,3,,,POINT (107.3407018 16.090893)
7779885924,16.0862497,107.3451056,3,,,POINT (107.3451056 16.0862497)
7779885936,16.0836963,107.3478129,3,,,POINT (107.3478129 16.0836963)
7780280698,16.1192763,107.3248775,1,,,POINT (107.3248775 16.1192763)
7780280703,16.1189387,107.3240849,1,,,POINT (107.3240849 16.1189387)
7780280709,16.1190895,107.3243894,3,,,POINT (107.3243894 16.1190895)
7780280721,16.1317629,107.3354883,1,,,POINT (107.3354883 16.1317629)
7780280735,16.132952,107.3339863,1,,,POINT (107.3339863 16.132952)
7780280765,16.1312205,107.3353274,3,,,POINT (107.3353274 16.1312205)
7780280773,16.1305993,107.335848,3,,,POINT (107.335848 16.1305993)
7780280774,16.1335304,107.3357633,1,,,POINT (107.3357633 16.1335304)
7780280782,16.1336005,107.3361502,3,,,POINT (107.3361502 16.1336005)
7780280784,16.1336605,107.3345938,1,,,POINT (107.3345938 16.1336605)
7780281419,16.2300886,107.2603955,3,,,POINT (107.2603955 16.2300886)
7780283074,16.2405757,107.2466342,3,,,POINT (107.2466342 16.2405757)
7780283407,16.2339282,107.2573442,1,,,POINT (107.2573442 16.2339282)
7780283408,16.2337869,107.2574841,3,,,POINT (107.2574841 16.2337869)
7780283425,16.2403521,107.2423071,1,,,POINT (107.2423071 16.2403521)
7780283426,16.239958,107.24203,3,,,POINT (107.24203 16.239958)
7780283427,16.2409895,107.242531,1,,,POINT (107.242531 16.2409895)
7780283428,16.2407783,107.2424539,3,,,POINT (107.2424539 16.2407783)
7780283429,16.2418071,107.242295,1,,,POINT (107.242295 16.2418071)
7780283430,16.242117,107.2420679,3,,,POINT (107.2420679 16.242117)
7780283437,16.2445058,107.2474985,1,,,POINT (107.2474985 16.2445058)
7780283442,16.2449398,107.2476076,3,,,POINT (107.2476076 16.2449398)
7780283447,16.2447917,107.2482307,1,,,POINT (107.2482307 16.2447917)
7780283452,16.2451725,107.2479463,3,,,POINT (107.2479463 16.2451725)
7780283453,16.2450492,107.2484285,1,,,POINT (107.2484285 16.2450492)
7780283454,16.2453272,107.2481627,3,,,POINT (107.2481627 16.2453272)
7780283492,16.2497293,107.2489645,3,,,POINT (107.2489645 16.2497293)
7780283503,16.2494629,107.2481637,1,,,POINT (107.2481637 16.2494629)
7780283520,16.234731,107.2558032,1,,,POINT (107.2558032 16.234731)
7780283523,16.2429698,107.2585398,1,,,POINT (107.2585398 16.2429698)
7780283524,16.2429144,107.2579242,1,,,POINT (107.2579242 16.2429144)
7780283525,16.2426414,107.2581589,3,,,POINT (107.2581589 16.2426414)
7780283526,16.2397186,107.2558562,1,,,POINT (107.2558562 16.2397186)
7780283527,16.2399356,107.2557221,3,,,POINT (107.2557221 16.2399356)
7780283528,16.2399568,107.2564249,1,,,POINT (107.2564249 16.2399568)
7780283529,16.2402851,107.256213,3,,,POINT (107.256213 16.2402851)
7780283530,16.2404014,107.2568664,1,,,POINT (107.2568664 16.2404014)
7780283531,16.2406219,107.2566837,3,,,POINT (107.2566837 16.2406219)
7780283532,16.2401242,107.2566421,1,,,POINT (107.2566421 16.2401242)
7780283533,16.2404429,107.2564403,3,,,POINT (107.2564403 16.2404429)
7780283535,16.2369019,107.2529378,3,,,POINT (107.2529378 16.2369019)
7780283537,16.2322588,107.2556739,3,,,POINT (107.2556739 16.2322588)
7780283541,16.2315866,107.255763,3,,,POINT (107.255763 16.2315866)
7780283543,16.2309332,107.2561862,1,,,POINT (107.2561862 16.2309332)
7780283546,16.2324046,107.256336,3,,,POINT (107.256336 16.2324046)
7780283547,16.2336516,107.2573624,3,,,POINT (107.2573624 16.2336516)
7780283549,16.2341342,107.2568688,1,,,POINT (107.2568688 16.2341342)
7780283550,16.2361622,107.2593337,1,,,POINT (107.2593337 16.2361622)
7780283551,16.2356449,107.258952,3,,,POINT (107.258952 16.2356449)
7780283552,16.235314,107.2602187,3,,,POINT (107.2602187 16.235314)
7780283555,16.2347111,107.2601143,1,,,POINT (107.2601143 16.2347111)
7780283556,16.2344067,107.258058,3,,,POINT (107.258058 16.2344067)
7780283557,16.2347703,107.2576801,1,,,POINT (107.2576801 16.2347703)
7780283558,16.2384619,107.2593592,3,,,POINT (107.2593592 16.2384619)
7780283565,16.2362842,107.2560537,3,,,POINT (107.2560537 16.2362842)
7780283566,16.2385656,107.2608217,1,,,POINT (107.2608217 16.2385656)
7780283573,16.2385398,107.2593062,3,,,POINT (107.2593062 16.2385398)
7780283574,16.2448773,107.2605408,3,,,POINT (107.2605408 16.2448773)
7780283581,16.2435788,107.2591017,1,,,POINT (107.2591017 16.2435788)
7780283582,16.2449307,107.257778,1,,,POINT (107.257778 16.2449307)
7780283585,16.245111,107.2563525,1,,,POINT (107.2563525 16.245111)
7780283597,16.2470964,107.2555022,1,,,POINT (107.2555022 16.2470964)
7780283598,16.247829,107.2572456,1,,,POINT (107.2572456 16.247829)
7780283603,16.2493959,107.2553359,1,,,POINT (107.2553359 16.2493959)
7780283608,16.2491783,107.2556779,1,,,POINT (107.2556779 16.2491783)
7780283610,16.2489369,107.2566549,1,,,POINT (107.2566549 16.2489369)
7780283619,16.2512319,107.2475709,1,,,POINT (107.2475709 16.2512319)
7780283620,16.2466316,107.2476701,1,,,POINT (107.2476701 16.2466316)
7780283621,16.2397724,107.2408366,3,,,POINT (107.2408366 16.2397724)
7780283622,16.2397772,107.2403705,1,,,POINT (107.2403705 16.2397772)
7780283623,16.2410654,107.2422655,1,,,POINT (107.2422655 16.2410654)
7780283624,16.240823,107.2420747,3,,,POINT (107.2420747 16.240823)
7780283625,16.2412087,107.2418896,1,,,POINT (107.2418896 16.2412087)
7780283626,16.2409466,107.2417116,3,,,POINT (107.2417116 16.2409466)
7780283627,16.2422474,107.2432405,1,,,POINT (107.2432405 16.2422474)
7780283630,16.2427553,107.2429103,3,,,POINT (107.2429103 16.2427553)
7780283631,16.247182,107.2454701,1,,,POINT (107.2454701 16.247182)
7780283639,16.2480264,107.246847,3,,,POINT (107.246847 16.2480264)
7780283640,16.2484676,107.2466603,1,,,POINT (107.2466603 16.2484676)
7780283641,16.2489736,107.2476299,3,,,POINT (107.2476299 16.2489736)
7780283643,16.2498414,107.2483058,1,,,POINT (107.2483058 16.2498414)
7780283646,16.248411,107.2515003,1,,,POINT (107.2515003 16.248411)
7780283647,16.2479549,107.2517128,3,,,POINT (107.2517128 16.2479549)
7780283648,16.2482513,107.25408,3,,,POINT (107.25408 16.2482513)
7780283650,16.2485062,107.2537869,1,,,POINT (107.2537869 16.2485062)
7780283651,16.2474981,107.254037,1,,,POINT (107.254037 16.2474981)
7780283669,16.2460033,107.2518973,3,,,POINT (107.2518973 16.2460033)
7780283675,16.2479475,107.2537816,3,,,POINT (107.2537816 16.2479475)
7780283676,16.244997,107.2429474,4,,,POINT (107.2429474 16.244997)
7780283677,16.2466096,107.2438875,3,,,POINT (107.2438875 16.2466096)
7780288189,16.1337952,107.3349759,3,,,POINT (107.3349759 16.1337952)
7780288201,16.1309827,107.3366837,3,,,POINT (107.3366837 16.1309827)
7780288212,16.1316998,107.3360395,3,,,POINT (107.3360395 16.1316998)
7780288216,16.1319033,107.3358558,3,,,POINT (107.3358558 16.1319033)
7780288233,16.1320798,107.3385675,1,,,POINT (107.3385675 16.1320798)
7780288284,16.1375151,107.3445716,3,,,POINT (107.3445716 16.1375151)
7780288297,16.1390919,107.3443101,3,,,POINT (107.3443101 16.1390919)
7780288368,16.1405424,107.3364633,1,,,POINT (107.3364633 16.1405424)
7780288374,16.1407132,107.3367978,3,,,POINT (107.3367978 16.1407132)
7780288375,16.1408671,107.3365197,1,,,POINT (107.3365197 16.1408671)
7780288381,16.1405161,107.3369129,3,,,POINT (107.3369129 16.1405161)
7780288382,16.1441057,107.3383248,1,,,POINT (107.3383248 16.1441057)
7780288385,16.1407576,107.3398684,1,,,POINT (107.3398684 16.1407576)
7780288417,16.1441108,107.3406596,1,,,POINT (107.3406596 16.1441108)
7780288441,16.1341333,107.3361683,1,,,POINT (107.3361683 16.1341333)
7780288446,16.133762,107.3360403,3,,,POINT (107.3360403 16.133762)
7780288449,16.138927,107.3355702,1,,,POINT (107.3355702 16.138927)
7780288456,16.1393751,107.3352672,3,,,POINT (107.3352672 16.1393751)
7780288457,16.1396175,107.3346166,1,,,POINT (107.3346166 16.1396175)
7780288458,16.1387518,107.3348728,1,,,POINT (107.3348728 16.1387518)
7780288470,16.1393616,107.3350153,3,,,POINT (107.3350153 16.1393616)
7780288486,16.1394333,107.3344973,3,,,POINT (107.3344973 16.1394333)
7780288493,16.1398648,107.3325446,3,,,POINT (107.3325446 16.1398648)
7780288494,16.1396214,107.3325124,1,,,POINT (107.3325124 16.1396214)
7780288505,16.1411073,107.3326915,1,,,POINT (107.3326915 16.1411073)
7780288514,16.1407313,107.3327564,3,,,POINT (107.3327564 16.1407313)
7780288515,16.1411737,107.3317668,1,,,POINT (107.3317668 16.1411737)
7780288528,16.1416387,107.334618,1,,,POINT (107.334618 16.1416387)
7780288604,16.1305892,107.3368227,1,,,POINT (107.3368227 16.1305892)
7780288605,16.1309551,107.3366149,3,,,POINT (107.3366149 16.1309551)
7780288608,16.1281324,107.3379399,1,,,POINT (107.3379399 16.1281324)
7780288626,16.1292687,107.3379707,3,,,POINT (107.3379707 16.1292687)
7780288641,16.1281002,107.3398992,1,,,POINT (107.3398992 16.1281002)
7780288652,16.1292058,107.3407056,3,,,POINT (107.3407056 16.1292058)
7780288653,16.1265658,107.3388693,1,,,POINT (107.3388693 16.1265658)
7780288661,16.1268197,107.3392148,3,,,POINT (107.3392148 16.1268197)
7780288716,16.1258096,107.3397383,1,,,POINT (107.3397383 16.1258096)
7780288721,16.1262937,107.3397798,3,,,POINT (107.3397798 16.1262937)
7780288722,16.1260737,107.339977,1,,,POINT (107.339977 16.1260737)
7780288723,16.1301036,107.3406784,1,,,POINT (107.3406784 16.1301036)
7780288734,16.1293641,107.3403069,3,,,POINT (107.3403069 16.1293641)
7780288735,16.1291051,107.3415555,1,,,POINT (107.3415555 16.1291051)
7780288762,16.125959,107.3425171,1,,,POINT (107.3425171 16.125959)
7780288763,16.1257902,107.3423266,3,,,POINT (107.3423266 16.1257902)
7780288770,16.1245032,107.3423883,1,,,POINT (107.3423883 16.1245032)
7780288775,16.1244136,107.3418948,3,,,POINT (107.3418948 16.1244136)
7780288776,16.1213287,107.3394915,1,,,POINT (107.3394915 16.1213287)
7780288792,16.1210812,107.3407942,3,,,POINT (107.3407942 16.1210812)
7780288848,16.1230912,107.3438515,1,,,POINT (107.3438515 16.1230912)
7780288857,16.1226621,107.3434136,3,,,POINT (107.3434136 16.1226621)
7780288858,16.1214369,107.3445636,1,,,POINT (107.3445636 16.1214369)
7780288869,16.1214614,107.3438025,3,,,POINT (107.3438025 16.1214614)
7780289319,16.2480395,107.2575628,1,,,POINT (107.2575628 16.2480395)
7780439256,16.2332055,107.2685082,1,,,POINT (107.2685082 16.2332055)
7780439262,16.2330481,107.2687644,3,,,POINT (107.2687644 16.2330481)
7780439526,16.2316233,107.2686008,1,,,POINT (107.2686008 16.2316233)
7780439558,16.2313375,107.266681,1,,,POINT (107.266681 16.2313375)
7780439564,16.2315477,107.2664134,3,,,POINT (107.2664134 16.2315477)
7780439604,16.2348263,107.2715143,3,,,POINT (107.2715143 16.2348263)
7780439705,16.2439554,107.262207,1,,,POINT (107.262207 16.2439554)
7780439706,16.2435665,107.2618678,3,,,POINT (107.2618678 16.2435665)
7780439709,16.2442393,107.2621433,1,,,POINT (107.2621433 16.2442393)
7780439711,16.2437535,107.261667,3,,,POINT (107.261667 16.2437535)
7780439712,16.2385688,107.2674085,1,,,POINT (107.2674085 16.2385688)
7780439720,16.2381698,107.2665871,3,,,POINT (107.2665871 16.2381698)
7780439721,16.2388817,107.2665509,1,,,POINT (107.2665509 16.2388817)
7780439722,16.2386516,107.2662371,3,,,POINT (107.2662371 16.2386516)
7780439723,16.2398989,107.2658555,1,,,POINT (107.2658555 16.2398989)
7780439724,16.2396786,107.2654911,3,,,POINT (107.2654911 16.2396786)
7780439725,16.2385141,107.2652413,3,,,POINT (107.2652413 16.2385141)
7780439726,16.2388521,107.2644588,1,,,POINT (107.2644588 16.2388521)
7780439727,16.2382501,107.2651635,3,,,POINT (107.2651635 16.2382501)
7780439728,16.238505,107.2645332,1,,,POINT (107.2645332 16.238505)
7780439729,16.236159,107.2654391,1,,,POINT (107.2654391 16.236159)
7780439730,16.235794,107.2656631,3,,,POINT (107.2656631 16.235794)
7780439731,16.2371946,107.2697145,1,,,POINT (107.2697145 16.2371946)
7780439733,16.2360764,107.2686437,3,,,POINT (107.2686437 16.2360764)
